episode,reward,length,epsilon,eval_reward
1,19.0,20,0.995,
2,16.0,17,0.990025,
3,59.0,60,0.985074875,
4,12.0,13,0.9801495006250001,
5,14.0,15,0.9752487531218751,
6,23.0,24,0.9703725093562657,
7,18.0,19,0.9655206468094844,
8,26.0,27,0.960693043575437,
9,12.0,13,0.9558895783575597,
10,32.0,33,0.9511101304657719,28.5
11,9.0,10,0.946354579813443,
12,10.0,11,0.9416228069143757,
13,34.0,35,0.9369146928798039,
14,38.0,39,0.9322301194154049,
15,10.0,11,0.9275689688183278,
16,10.0,11,0.9229311239742362,
17,22.0,23,0.918316468354365,
18,37.0,38,0.9137248860125932,
19,14.0,15,0.9091562615825302,
20,11.0,12,0.9046104802746175,8.2
21,39.0,40,0.9000874278732445,
22,29.0,30,0.8955869907338783,
23,23.0,24,0.8911090557802088,
24,14.0,15,0.8866535105013078,
25,12.0,13,0.8822202429488013,
26,24.0,25,0.8778091417340573,
27,14.0,15,0.8734200960253871,
28,13.0,14,0.8690529955452602,
29,24.0,25,0.8647077305675338,
30,24.0,25,0.8603841919146962,8.7
31,16.0,17,0.8560822709551227,
32,13.0,14,0.851801859600347,
33,12.0,13,0.8475428503023453,
34,8.0,9,0.8433051360508336,
35,14.0,15,0.8390886103705794,
36,13.0,14,0.8348931673187264,
37,39.0,40,0.8307187014821328,
38,13.0,14,0.8265651079747222,
39,26.0,27,0.8224322824348486,
40,15.0,16,0.8183201210226743,8.8
41,24.0,25,0.8142285204175609,
42,12.0,13,0.810157377815473,
43,17.0,18,0.8061065909263957,
44,12.0,13,0.8020760579717637,
45,22.0,23,0.798065677681905,
46,11.0,12,0.7940753492934954,
47,21.0,22,0.7901049725470279,
48,12.0,13,0.7861544476842928,
49,18.0,19,0.7822236754458713,
50,13.0,14,0.778312557068642,8.9
51,8.0,9,0.7744209942832988,
52,15.0,16,0.7705488893118823,
53,9.0,10,0.7666961448653229,
54,22.0,23,0.7628626641409962,
55,32.0,33,0.7590483508202912,
56,16.0,17,0.7552531090661897,
57,11.0,12,0.7514768435208588,
58,33.0,34,0.7477194593032545,
59,32.0,33,0.7439808620067382,
60,15.0,16,0.7402609576967045,25.4
61,14.0,15,0.736559652908221,
62,17.0,18,0.7328768546436799,
63,39.0,40,0.7292124703704616,
64,13.0,14,0.7255664080186093,
65,14.0,15,0.7219385759785162,
66,26.0,27,0.7183288830986236,
67,19.0,20,0.7147372386831305,
68,23.0,24,0.7111635524897149,
69,12.0,13,0.7076077347272662,
70,9.0,10,0.7040696960536299,25.1
71,42.0,43,0.7005493475733617,
72,12.0,13,0.697046600835495,
73,22.0,23,0.6935613678313175,
74,12.0,13,0.6900935609921609,
75,14.0,15,0.6866430931872001,
76,28.0,29,0.6832098777212641,
77,21.0,22,0.6797938283326578,
78,24.0,25,0.6763948591909945,
79,30.0,31,0.6730128848950395,
80,11.0,12,0.6696478204705644,43.7
81,45.0,46,0.6662995813682115,
82,16.0,17,0.6629680834613705,
83,13.0,14,0.6596532430440636,
84,25.0,26,0.6563549768288433,
85,21.0,22,0.653073201944699,
86,24.0,25,0.6498078359349755,
87,36.0,37,0.6465587967553006,
88,14.0,15,0.6433260027715241,
89,9.0,10,0.6401093727576664,
90,25.0,26,0.6369088258938781,35.1
91,46.0,47,0.6337242817644086,
92,38.0,39,0.6305556603555866,
93,14.0,15,0.6274028820538087,
94,21.0,22,0.6242658676435396,
95,9.0,10,0.6211445383053219,
96,15.0,16,0.6180388156137953,
97,11.0,12,0.6149486215357263,
98,12.0,13,0.6118738784280476,
99,13.0,14,0.6088145090359074,
100,10.0,11,0.6057704364907278,25.3
101,11.0,12,0.6027415843082742,
102,28.0,29,0.5997278763867329,
103,24.0,25,0.5967292370047992,
104,9.0,10,0.5937455908197752,
105,13.0,14,0.5907768628656763,
106,17.0,18,0.5878229785513479,
107,38.0,39,0.5848838636585911,
108,13.0,14,0.5819594443402982,
109,33.0,34,0.5790496471185967,
110,18.0,19,0.5761543988830038,242.1
111,14.0,15,0.5732736268885887,
112,21.0,22,0.5704072587541458,
113,29.0,30,0.567555222460375,
114,86.0,87,0.5647174463480732,
115,10.0,11,0.5618938591163328,
116,49.0,50,0.5590843898207511,
117,34.0,35,0.5562889678716474,
118,32.0,33,0.5535075230322891,
119,10.0,11,0.5507399854171277,
120,33.0,34,0.547986285490042,55.8
121,17.0,18,0.5452463540625918,
122,23.0,24,0.5425201222922789,
123,70.0,71,0.5398075216808175,
124,63.0,64,0.5371084840724134,
125,10.0,11,0.5344229416520513,
126,12.0,13,0.531750826943791,
127,81.0,82,0.5290920728090721,
128,8.0,9,0.5264466124450268,
129,23.0,24,0.5238143793828016,
130,31.0,32,0.5211953074858876,126.5
131,32.0,33,0.5185893309484582,
132,43.0,44,0.5159963842937159,
133,47.0,48,0.5134164023722473,
134,13.0,14,0.510849320360386,
135,109.0,110,0.5082950737585841,
136,71.0,72,0.5057535983897912,
137,66.0,67,0.5032248303978422,
138,115.0,116,0.500708706245853,
139,33.0,34,0.4982051627146237,
140,15.0,16,0.49571413690105054,105.0
141,108.0,109,0.4932355662165453,
142,12.0,13,0.4907693883854626,
143,27.0,28,0.4883155414435353,
144,50.0,51,0.4858739637363176,
145,13.0,14,0.483444593917636,
146,16.0,17,0.4810273709480478,
147,38.0,39,0.47862223409330756,
148,57.0,58,0.47622912292284103,
149,25.0,26,0.4738479773082268,
150,50.0,51,0.47147873742168567,103.8
151,65.0,66,0.46912134373457726,
152,17.0,18,0.46677573701590436,
153,75.0,76,0.46444185833082485,
154,111.0,112,0.46211964903917074,
155,56.0,57,0.4598090507939749,
156,62.0,63,0.457510005540005,
157,69.0,70,0.45522245551230495,
158,39.0,40,0.4529463432347434,
159,13.0,14,0.4506816115185697,
160,34.0,35,0.4484282034609769,93.5
161,11.0,12,0.446186062443672,
162,91.0,92,0.4439551321314536,
163,95.0,96,0.4417353564707963,
164,79.0,80,0.43952667968844233,
165,117.0,118,0.43732904629000013,
166,104.0,105,0.4351424010585501,
167,10.0,11,0.43296668905325736,
168,12.0,13,0.43080185560799106,
169,136.0,137,0.4286478463299511,
170,126.0,127,0.42650460709830135,124.9
171,64.0,65,0.42437208406280985,
172,122.0,123,0.4222502236424958,
173,90.0,91,0.42013897252428334,
174,130.0,131,0.4180382776616619,
175,129.0,130,0.4159480862733536,
176,15.0,16,0.41386834584198684,
177,114.0,115,0.4117990041127769,
178,35.0,36,0.40974000909221303,
179,15.0,16,0.40769130904675194,
180,79.0,80,0.40565285250151817,113.3
181,63.0,64,0.4036245882390106,
182,120.0,121,0.4016064652978155,
183,17.0,18,0.3995984329713264,
184,119.0,120,0.3976004408064698,
185,36.0,37,0.39561243860243744,
186,72.0,73,0.3936343764094253,
187,40.0,41,0.39166620452737816,
188,129.0,130,0.3897078735047413,
189,43.0,44,0.3877593341372176,
190,111.0,112,0.3858205374665315,156.4
191,101.0,102,0.38389143477919885,
192,128.0,129,0.3819719776053028,
193,166.0,167,0.3800621177172763,
194,29.0,30,0.37816180712868996,
195,207.0,208,0.37627099809304654,
196,107.0,108,0.3743896431025813,
197,86.0,87,0.37251769488706843,
198,97.0,98,0.3706551064126331,
199,144.0,145,0.36880183088056995,
200,155.0,156,0.3669578217261671,472.2
201,164.0,165,0.36512303261753626,
202,138.0,139,0.3632974174544486,
203,125.0,126,0.3614809303671764,
204,143.0,144,0.3596735257153405,
205,80.0,81,0.3578751580867638,
206,102.0,103,0.35608578229633,
207,45.0,46,0.3543053533848483,
208,104.0,105,0.35253382661792404,
209,51.0,52,0.3507711574848344,
210,75.0,76,0.34901730169741024,207.6
211,142.0,143,0.3472722151889232,
212,216.0,217,0.3455358541129786,
213,152.0,153,0.3438081748424137,
214,232.0,233,0.3420891339682016,
215,232.0,233,0.3403786882983606,
216,500.0,500,0.3386767948568688,
217,231.0,232,0.33698341088258443,
218,226.0,227,0.3352984938281715,
219,134.0,135,0.33362200135903064,
220,88.0,89,0.33195389135223546,157.5
221,192.0,193,0.3302941218954743,
222,129.0,130,0.32864265128599696,
223,136.0,137,0.326999438029567,
224,13.0,14,0.3253644408394192,
225,121.0,122,0.3237376186352221,
226,24.0,25,0.322118930542046,
227,37.0,38,0.32050833588933575,
228,156.0,157,0.31890579420988907,
229,94.0,95,0.3173112652388396,
230,43.0,44,0.3157247089126454,156.6
231,18.0,19,0.3141460853680822,
232,12.0,13,0.3125753549412418,
233,150.0,151,0.31101247816653554,
234,185.0,186,0.30945741577570285,
235,37.0,38,0.3079101286968243,
236,153.0,154,0.3063705780533402,
237,163.0,164,0.30483872516307353,
238,134.0,135,0.3033145315372582,
239,120.0,121,0.3017979588795719,
240,153.0,154,0.30028896908517405,155.8
241,143.0,144,0.2987875242397482,
242,126.0,127,0.29729358661854943,
243,8.0,9,0.29580711868545667,
244,120.0,121,0.2943280830920294,
245,16.0,17,0.29285644267656924,
246,116.0,117,0.2913921604631864,
247,117.0,118,0.28993519966087045,
248,124.0,125,0.2884855236625661,
249,122.0,123,0.28704309604425327,
250,126.0,127,0.285607880564032,118.6
251,49.0,50,0.28417984116121187,
252,13.0,14,0.2827589419554058,
253,127.0,128,0.28134514724562876,
254,163.0,164,0.2799384215094006,
255,166.0,167,0.27853872940185365,
256,160.0,161,0.27714603575484437,
257,136.0,137,0.2757603055760701,
258,143.0,144,0.2743815040481898,
259,180.0,181,0.2730095965279488,
260,168.0,169,0.27164454854530906,70.6
261,170.0,171,0.2702863258025825,
262,70.0,71,0.2689348941735696,
263,184.0,185,0.26759021970270175,
264,22.0,23,0.2662522686041882,
265,13.0,14,0.2649210072611673,
266,192.0,193,0.26359640222486147,
267,10.0,11,0.26227842021373715,
268,14.0,15,0.2609670281126685,
269,65.0,66,0.25966219297210513,
270,69.0,70,0.2583638820072446,204.5
271,40.0,41,0.2570720625972084,
272,134.0,135,0.25578670228422234,
273,192.0,193,0.25450776877280124,
274,222.0,223,0.2532352299289372,
275,371.0,372,0.2519690537792925,
276,158.0,159,0.2507092085103961,
277,113.0,114,0.2494556624678441,
278,116.0,117,0.24820838415550486,
279,164.0,165,0.24696734223472733,
280,70.0,71,0.2457325055235537,500.0
281,200.0,201,0.24450384299593592,
282,196.0,197,0.24328132378095624,
283,159.0,160,0.24206491716205145,
284,221.0,222,0.2408545925762412,
285,61.0,62,0.23965031961336,
286,187.0,188,0.2384520680152932,
287,168.0,169,0.23725980767521673,
288,305.0,306,0.23607350863684065,
289,201.0,202,0.23489314109365644,
290,342.0,343,0.23371867538818816,500.0
291,104.0,105,0.23255008201124722,
292,274.0,275,0.231387331601191,
293,32.0,33,0.23023039494318503,
294,266.0,267,0.2290792429684691,
295,71.0,72,0.22793384675362674,
296,387.0,388,0.22679417751985861,
297,362.0,363,0.22566020663225933,
298,500.0,500,0.22453190559909803,
299,194.0,195,0.22340924607110255,
300,218.0,219,0.22229219984074702,189.5
301,215.0,216,0.2211807388415433,
302,173.0,174,0.22007483514733558,
303,61.0,62,0.2189744609715989,
304,140.0,141,0.2178795886667409,
305,13.0,14,0.2167901907234072,
306,152.0,153,0.21570623976979014,
307,148.0,149,0.21462770857094118,
308,140.0,141,0.21355457002808648,
309,154.0,155,0.21248679717794605,
310,133.0,134,0.21142436319205632,133.6
311,20.0,21,0.21036724137609603,
312,260.0,261,0.20931540516921554,
313,129.0,130,0.20826882814336947,
314,129.0,130,0.20722748400265262,
315,124.0,125,0.20619134658263935,
316,121.0,122,0.20516038984972615,
317,123.0,124,0.2041345879004775,
318,118.0,119,0.2031139149609751,
319,117.0,118,0.20209834538617025,
320,15.0,16,0.2010878536592394,119.3
321,125.0,126,0.2000824143909432,
322,120.0,121,0.19908200231898848,
323,17.0,18,0.19808659230739353,
324,14.0,15,0.19709615934585656,
325,123.0,124,0.19611067854912728,
326,127.0,128,0.19513012515638165,
327,124.0,125,0.19415447453059972,
328,133.0,134,0.19318370215794672,
329,133.0,134,0.192217783647157,
330,116.0,117,0.1912566947289212,121.2
331,130.0,131,0.1903004112552766,
332,123.0,124,0.18934890919900021,
333,112.0,113,0.18840216465300522,
334,113.0,114,0.18746015382974018,
335,116.0,117,0.1865228530605915,
336,157.0,158,0.18559023879528855,
337,116.0,117,0.1846622876013121,
338,17.0,18,0.18373897616330553,
339,32.0,33,0.182820281282489,
340,114.0,115,0.18190617987607657,113.0
341,120.0,121,0.18099664897669618,
342,114.0,115,0.1800916657318127,
343,13.0,14,0.17919120740315364,
344,16.0,17,0.17829525136613786,
345,21.0,22,0.17740377510930716,
346,111.0,112,0.17651675623376062,
347,13.0,14,0.1756341724525918,
348,103.0,104,0.17475600159032884,
349,115.0,116,0.17388222158237718,
350,112.0,113,0.1730128104744653,107.9
351,114.0,115,0.17214774642209296,
352,13.0,14,0.1712870076899825,
353,15.0,16,0.17043057265153258,
354,111.0,112,0.16957841978827493,
355,15.0,16,0.16873052768933355,
356,13.0,14,0.1678868750508869,
357,13.0,14,0.16704744067563246,
358,68.0,69,0.1662122034722543,
359,22.0,23,0.16538114245489302,
360,22.0,23,0.16455423674261854,121.9
361,123.0,124,0.16373146555890544,
362,105.0,106,0.16291280823111093,
363,15.0,16,0.16209824418995536,
364,115.0,116,0.16128775296900558,
365,121.0,122,0.16048131420416054,
366,123.0,124,0.15967890763313974,
367,38.0,39,0.15888051309497406,
368,128.0,129,0.1580861105294992,
369,129.0,130,0.1572956799768517,
370,129.0,130,0.15650920157696743,118.3
371,130.0,131,0.1557266555690826,
372,120.0,121,0.1549480222912372,
373,39.0,40,0.15417328217978102,
374,113.0,114,0.1534024157688821,
375,27.0,28,0.1526354036900377,
376,127.0,128,0.1518722266715875,
377,24.0,25,0.15111286553822956,
378,121.0,122,0.15035730121053842,
379,119.0,120,0.14960551470448571,
380,127.0,128,0.14885748713096328,122.7
381,123.0,124,0.14811319969530845,
382,126.0,127,0.1473726336968319,
383,118.0,119,0.14663577052834775,
384,123.0,124,0.14590259167570602,
385,123.0,124,0.1451730787173275,
386,119.0,120,0.14444721332374086,
387,132.0,133,0.14372497725712216,
388,143.0,144,0.14300635237083656,
389,130.0,131,0.14229132060898236,
390,134.0,135,0.14157986400593744,135.1
391,124.0,125,0.14087196468590776,
392,133.0,134,0.14016760486247823,
393,144.0,145,0.13946676683816583,
394,141.0,142,0.138769433003975,
395,128.0,129,0.13807558583895513,
396,132.0,133,0.13738520790976036,
397,137.0,138,0.13669828187021155,
398,135.0,136,0.13601479046086049,
399,125.0,126,0.1353347165085562,
400,133.0,134,0.1346580429260134,132.6
401,133.0,134,0.13398475271138335,
402,138.0,139,0.13331482894782642,
403,139.0,140,0.13264825480308728,
404,139.0,140,0.13198501352907185,
405,142.0,143,0.1313250884614265,
406,144.0,145,0.13066846301911936,
407,144.0,145,0.13001512070402377,
408,146.0,147,0.12936504510050365,
409,149.0,150,0.12871821987500112,
410,151.0,152,0.12807462877562611,159.9
411,152.0,153,0.12743425563174798,
412,144.0,145,0.12679708435358925,
413,139.0,140,0.1261630989318213,
414,156.0,157,0.1255322834371622,
415,147.0,148,0.12490462201997637,
416,144.0,145,0.1242800989098765,
417,137.0,138,0.12365869841532712,
418,141.0,142,0.12304040492325048,
419,144.0,145,0.12242520289863423,
420,152.0,153,0.12181307688414106,153.1
421,149.0,150,0.12120401149972035,
422,158.0,159,0.12059799144222175,
423,148.0,149,0.11999500148501063,
424,152.0,153,0.11939502647758558,
425,159.0,160,0.11879805134519765,
426,149.0,150,0.11820406108847166,
427,149.0,150,0.1176130407830293,
428,148.0,149,0.11702497557911415,
429,150.0,151,0.11643985070121858,
430,152.0,153,0.11585765144771248,154.7
431,156.0,157,0.11527836319047392,
432,126.0,127,0.11470197137452155,
433,143.0,144,0.11412846151764894,
434,11.0,12,0.1135578192100607,
435,154.0,155,0.11299003011401039,
436,143.0,144,0.11242507996344034,
437,145.0,146,0.11186295456362313,
438,153.0,154,0.11130363979080501,
439,149.0,150,0.11074712159185099,
440,138.0,139,0.11019338598389174,141.1
441,137.0,138,0.10964241905397228,
442,146.0,147,0.10909420695870241,
443,141.0,142,0.1085487359239089,
444,141.0,142,0.10800599224428936,
445,147.0,148,0.10746596228306791,
446,28.0,29,0.10692863247165257,
447,152.0,153,0.1063939893092943,
448,134.0,135,0.10586201936274783,
449,118.0,119,0.10533270926593409,
450,142.0,143,0.10480604571960442,134.7
451,151.0,152,0.1042820154910064,
452,134.0,135,0.10376060541355137,
453,144.0,145,0.1032418023864836,
454,131.0,132,0.10272559337455119,
455,138.0,139,0.10221196540767843,
456,131.0,132,0.10170090558064004,
457,133.0,134,0.10119240105273684,
458,135.0,136,0.10068643904747315,
459,130.0,131,0.10018300685223579,
460,136.0,137,0.0996820918179746,134.9
461,142.0,143,0.09918368135888474,
462,142.0,143,0.09868776295209031,
463,133.0,134,0.09819432413732986,
464,139.0,140,0.09770335251664321,
465,135.0,136,0.09721483575406,
466,151.0,152,0.09672876157528969,
467,128.0,129,0.09624511776741324,
468,137.0,138,0.09576389217857617,
469,138.0,139,0.09528507271768329,
470,136.0,137,0.09480864735409487,133.1
471,135.0,136,0.0943346041173244,
472,126.0,127,0.09386293109673778,
473,135.0,136,0.09339361644125409,
474,138.0,139,0.09292664835904782,
475,139.0,140,0.09246201511725258,
476,157.0,158,0.09199970504166631,
477,141.0,142,0.09153970651645797,
478,131.0,132,0.09108200798387568,
479,137.0,138,0.0906265979439563,
480,132.0,133,0.09017346495423652,138.5
481,131.0,132,0.08972259762946533,
482,147.0,148,0.089273984641318,
483,152.0,153,0.0888276147181114,
484,148.0,149,0.08838347664452084,
485,151.0,152,0.08794155926129824,
486,153.0,154,0.08750185146499175,
487,160.0,161,0.08706434220766679,
488,156.0,157,0.08662902049662846,
489,180.0,181,0.08619587539414532,
490,146.0,147,0.08576489601717459,193.0
491,184.0,185,0.08533607153708872,
492,195.0,196,0.08490939117940327,
493,158.0,159,0.08448484422350626,
494,155.0,156,0.08406242000238873,
495,153.0,154,0.08364210790237678,
496,159.0,160,0.0832238973628649,
