episode,reward,length,epsilon,eval_reward
497,155.0,156,0.08280777787605056,
498,143.0,144,0.08239373898667031,
499,176.0,177,0.08198177029173696,
500,144.0,145,0.08157186144027828,167.7
501,163.0,164,0.0811640021330769,
502,152.0,153,0.08075818212241151,
503,150.0,151,0.08035439121179945,
504,145.0,146,0.07995261925574046,
505,144.0,145,0.07955285615946175,
506,135.0,136,0.07915509187866444,
507,145.0,146,0.07875931641927113,
508,151.0,152,0.07836551983717477,
509,141.0,142,0.07797369223798889,
510,141.0,142,0.07758382377679894,152.2
511,147.0,148,0.07719590465791494,
512,147.0,148,0.07680992513462537,
513,146.0,147,0.07642587550895225,
514,152.0,153,0.07604374613140748,
515,147.0,148,0.07566352740075044,
516,159.0,160,0.07528520976374668,
517,159.0,160,0.07490878371492794,
518,152.0,153,0.0745342397963533,
519,12.0,13,0.07416156859737154,
520,40.0,41,0.07379076075438468,12.7
521,194.0,195,0.07342180695061275,
522,147.0,148,0.07305469791585968,
523,137.0,138,0.07268942442628039,
524,148.0,149,0.07232597730414898,
525,147.0,148,0.07196434741762824,
526,147.0,148,0.0716045256805401,
527,135.0,136,0.0712465030521374,
528,155.0,156,0.0708902705368767,
529,143.0,144,0.07053581918419231,
530,135.0,136,0.07018314008827135,143.0
531,151.0,152,0.06983222438783,
532,153.0,154,0.06948306326589085,
533,146.0,147,0.0691356479495614,
534,142.0,143,0.06878996970981359,
535,141.0,142,0.06844601986126451,
536,147.0,148,0.06810378976195819,
537,143.0,144,0.0677632708131484,
538,139.0,140,0.06742445445908266,
539,146.0,147,0.06708733218678724,
540,143.0,144,0.0667518955258533,158.3
541,138.0,139,0.06641813604822402,
542,174.0,175,0.0660860453679829,
543,161.0,162,0.06575561514114299,
544,185.0,186,0.06542683706543727,
545,500.0,500,0.06509970288011008,
546,281.0,282,0.06477420436570952,
547,500.0,500,0.06445033334388098,
548,266.0,267,0.06412808167716157,
549,264.0,265,0.06380744126877576,
550,308.0,309,0.06348840406243188,257.9
551,308.0,309,0.06317096204211972,
552,212.0,213,0.06285510723190912,
553,204.0,205,0.06254083169574957,
554,170.0,171,0.062228127537270826,
555,161.0,162,0.06191698689958447,
556,206.0,207,0.061607401965086545,
557,213.0,214,0.06129936495526111,
558,276.0,277,0.0609928681304848,
559,424.0,425,0.060687903789832374,
560,246.0,247,0.06038446427088321,282.5
561,244.0,245,0.06008254194952879,
562,187.0,188,0.05978212923978115,
563,213.0,214,0.05948321859358224,
564,289.0,290,0.05918580250061433,
565,340.0,341,0.058889873488111255,
566,193.0,194,0.058595424120670696,
567,177.0,178,0.05830244700006734,
568,197.0,198,0.058010934765067,
569,164.0,165,0.05772088009124167,
570,167.0,168,0.05743227569078546,186.9
571,164.0,165,0.05714511431233153,
572,156.0,157,0.05685938874076987,
573,149.0,150,0.056575091797066025,
574,158.0,159,0.056292216338080694,
575,151.0,152,0.05601075525639029,
576,168.0,169,0.05573070148010834,
577,160.0,161,0.0554520479727078,
578,168.0,169,0.05517478773284426,
579,173.0,174,0.05489891379418004,
580,371.0,372,0.05462441922520914,121.4
581,124.0,125,0.0543512971290831,
582,143.0,144,0.05407954064343768,
583,113.0,114,0.05380914294022049,
584,164.0,165,0.05354009722551939,
585,119.0,120,0.05327239673939179,
586,118.0,119,0.053006034755694834,
587,133.0,134,0.052741004581916356,
588,144.0,145,0.052477299559006776,
589,138.0,139,0.052214913061211746,
590,114.0,115,0.05195383849590569,180.3
591,132.0,133,0.05169406930342616,
592,141.0,142,0.05143559895690903,
593,139.0,140,0.051178420962124486,
594,159.0,160,0.05092252885731386,
595,127.0,128,0.05066791621302729,
596,156.0,157,0.05041457663196215,
597,11.0,12,0.050162503748802344,
598,164.0,165,0.049911691230058335,
599,221.0,222,0.04966213277390804,
600,130.0,131,0.0494138221100385,416.6
601,402.0,403,0.04916675299948831,
602,110.0,111,0.04892091923449087,
603,111.0,112,0.04867631463831842,
604,115.0,116,0.048432933065126825,
605,112.0,113,0.048190768399801194,
606,106.0,107,0.04794981455780219,
607,118.0,119,0.04771006548501318,
608,107.0,108,0.047471515157588115,
609,104.0,105,0.047234157581800176,
610,105.0,106,0.046997986793891174,106.3
611,113.0,114,0.04676299685992172,
612,112.0,113,0.04652918187562211,
613,132.0,133,0.046296535966244,
614,138.0,139,0.046065053286412784,
615,129.0,130,0.04583472801998072,
616,131.0,132,0.045605554379880814,
617,120.0,121,0.04537752660798141,
618,121.0,122,0.0451506389749415,
619,124.0,125,0.044924885780066794,
620,121.0,122,0.04470026135116646,118.0
621,109.0,110,0.04447676004441063,
622,108.0,109,0.04425437624418858,
623,124.0,125,0.04403310436296763,
624,124.0,125,0.043812938841152796,
625,119.0,120,0.04359387414694703,
626,115.0,116,0.043375904776212296,
627,119.0,120,0.043159025252331236,
628,115.0,116,0.04294323012606958,
629,114.0,115,0.04272851397543923,
630,117.0,118,0.04251487140556204,130.7
631,118.0,119,0.04230229704853423,
632,118.0,119,0.04209078556329156,
633,126.0,127,0.0418803316354751,
634,117.0,118,0.041670929977297724,
635,112.0,113,0.04146257532741124,
636,18.0,19,0.04125526245077418,
637,116.0,117,0.04104898613852031,
638,15.0,16,0.04084374120782771,
639,18.0,19,0.04063952250178857,
640,13.0,14,0.04043632488927963,11.8
641,16.0,17,0.04023414326483323,
642,18.0,19,0.040032972548509065,
643,16.0,17,0.03983280768576652,
644,15.0,16,0.03963364364733769,
645,13.0,14,0.039435475429100995,
646,13.0,14,0.03923829805195549,
647,16.0,17,0.03904210656169572,
648,35.0,36,0.03884689602888724,
649,15.0,16,0.0386526615487428,
650,13.0,14,0.03845939824099909,12.2
651,57.0,58,0.03826710124979409,
652,17.0,18,0.038075765743545126,
653,67.0,68,0.0378853869148274,
654,44.0,45,0.03769595998025326,
655,21.0,22,0.03750748018035199,
656,14.0,15,0.037319942779450235,
657,52.0,53,0.037133343065552986,
658,34.0,35,0.03694767635022522,
659,422.0,423,0.036762937968474095,
660,196.0,197,0.03657912327863173,188.4
661,206.0,207,0.036396227662238566,
662,204.0,205,0.03621424652392737,
663,229.0,230,0.036033175291307735,
664,237.0,238,0.03585300941485119,
665,395.0,396,0.035673744367776934,
666,276.0,277,0.03549537564593805,
667,221.0,222,0.035317898767708356,
668,333.0,334,0.03514130927386981,
669,280.0,281,0.03496560272750046,
670,288.0,289,0.03479077471386296,352.5
671,500.0,500,0.03461682084029365,
672,365.0,366,0.034443736736092176,
673,222.0,223,0.034271518052411715,
674,270.0,271,0.034100160462149656,
675,194.0,195,0.03392965965983891,
676,206.0,207,0.033760011361539714,
677,216.0,217,0.03359121130473201,
678,202.0,203,0.033423255248208356,
679,244.0,245,0.03325613897196732,
680,254.0,255,0.03308985827710748,201.3
681,201.0,202,0.032924408985721944,
682,197.0,198,0.03275978694079333,
683,203.0,204,0.032595988006089364,
684,163.0,164,0.032433008066058915,
685,203.0,204,0.03227084302572862,
686,163.0,164,0.032109488810599975,
687,166.0,167,0.031948941366546975,
688,174.0,175,0.03178919665971424,
689,190.0,191,0.03163025067641567,
690,207.0,208,0.03147209942303359,193.2
691,217.0,218,0.03131473892591842,
692,258.0,259,0.031158165231288826,
693,296.0,297,0.03100237440513238,
694,500.0,500,0.030847362533106718,
695,500.0,500,0.030693125720441184,
696,399.0,400,0.030539660091838977,
697,500.0,500,0.03038696179137978,
698,198.0,199,0.030235026982422884,
699,278.0,279,0.030083851847510768,
700,500.0,500,0.029933432588273214,500.0
701,500.0,500,0.029783765425331846,
702,37.0,38,0.029634846598205186,
703,321.0,322,0.02948667236521416,
704,221.0,222,0.029339239003388088,
705,239.0,240,0.029192542808371146,
706,342.0,343,0.02904658009432929,
707,243.0,244,0.028901347193857643,
708,228.0,229,0.028756840457888354,
709,92.0,93,0.02861305625559891,
710,9.0,10,0.028469990974320916,38.9
711,9.0,10,0.02832764101944931,
712,9.0,10,0.028186002814352063,
713,11.0,12,0.0280450728002803,
714,9.0,10,0.0279048474362789,
715,10.0,11,0.027765323199097504,
716,9.0,10,0.027626496583102015,
717,9.0,10,0.027488364100186506,
718,9.0,10,0.027350922279685573,
719,9.0,10,0.027214167668287145,
720,202.0,203,0.02707809682994571,147.3
721,182.0,183,0.02694270634579598,
722,11.0,12,0.026807992814067,
723,10.0,11,0.026673952849996664,
724,212.0,213,0.02654058308574668,
725,207.0,208,0.026407880170317945,
726,191.0,192,0.026275840769466357,
727,203.0,204,0.026144461565619025,
728,236.0,237,0.02601373925779093,
729,248.0,249,0.025883670561501974,
730,256.0,257,0.025754252208694463,251.2
731,277.0,278,0.02562548094765099,
732,258.0,259,0.025497353542912736,
733,294.0,295,0.02536986677519817,
734,346.0,347,0.02524301744132218,
735,500.0,500,0.025116802354115567,
736,500.0,500,0.024991218342344988,
737,148.0,149,0.024866262250633264,
738,103.0,104,0.024741930939380097,
739,126.0,127,0.024618221284683196,
740,122.0,123,0.02449513017825978,128.0
741,123.0,124,0.02437265452736848,
742,120.0,121,0.024250791254731636,
743,119.0,120,0.024129537298457977,
744,109.0,110,0.024008889611965685,
745,114.0,115,0.023888845163905856,
746,121.0,122,0.023769400938086327,
747,121.0,122,0.023650553933395897,
748,119.0,120,0.023532301163728918,
749,116.0,117,0.023414639657910272,
750,113.0,114,0.023297566459620722,112.8
751,115.0,116,0.023181078627322618,
752,117.0,118,0.023065173234186005,
753,117.0,118,0.022949847368015076,
754,128.0,129,0.022835098131175,
755,129.0,130,0.022720922640519125,
756,129.0,130,0.02260731802731653,
757,128.0,129,0.022494281437179946,
758,129.0,130,0.022381810029994047,
759,134.0,135,0.022269900979844076,
760,145.0,146,0.022158551474944856,129.6
761,138.0,139,0.022047758717570132,
762,127.0,128,0.021937519923982282,
763,128.0,129,0.021827832324362372,
764,124.0,125,0.02171869316274056,
765,126.0,127,0.021610099696926857,
766,119.0,120,0.021502049198442223,
767,125.0,126,0.021394538952450012,
768,118.0,119,0.02128756625768776,
769,123.0,124,0.021181128426399323,
770,123.0,124,0.021075222784267326,120.2
771,125.0,126,0.020969846670345987,
772,126.0,127,0.020864997436994256,
773,127.0,128,0.020760672449809284,
774,125.0,126,0.020656869087560238,
775,126.0,127,0.020553584742122436,
776,132.0,133,0.020450816818411825,
777,133.0,134,0.020348562734319765,
778,139.0,140,0.020246819920648168,
779,142.0,143,0.020145585821044927,
780,138.0,139,0.020044857891939702,147.2
781,140.0,141,0.019944633602480003,
782,147.0,148,0.019844910434467605,
783,151.0,152,0.019745685882295267,
784,156.0,157,0.01964695745288379,
785,156.0,157,0.01954872266561937,
786,160.0,161,0.019450979052291272,
787,123.0,124,0.019353724157029815,
788,161.0,162,0.019256955536244666,
789,162.0,163,0.019160670758563442,
790,170.0,171,0.019064867404770626,295.8
791,139.0,140,0.018969543067746772,
792,149.0,150,0.018874695352408037,
793,156.0,157,0.018780321875645996,
794,181.0,182,0.018686420266267767,
795,186.0,187,0.018592988164936427,
796,188.0,189,0.018500023224111744,
797,500.0,500,0.018407523107991184,
798,284.0,285,0.01831548549245123,
799,500.0,500,0.018223908064988973,
800,390.0,391,0.018132788524664028,334.0
801,366.0,367,0.018042124582040707,
802,255.0,256,0.017951913959130504,
803,293.0,294,0.01786215438933485,
804,255.0,256,0.017772843617388175,
805,240.0,241,0.017683979399301233,
806,225.0,226,0.017595559502304726,
807,214.0,215,0.0175075817047932,
808,202.0,203,0.017420043796269234,
809,197.0,198,0.017332943577287888,
810,179.0,180,0.01724627885940145,178.6
811,172.0,173,0.017160047465104442,
812,166.0,167,0.01707424722777892,
813,155.0,156,0.016988875991640028,
814,161.0,162,0.016903931611681827,
815,146.0,147,0.01681941195362342,
816,151.0,152,0.016735314893855303,
817,159.0,160,0.016651638319386028,
818,146.0,147,0.0165683801277891,
819,144.0,145,0.016485538227150154,
820,155.0,156,0.0164031105360144,145.5
821,152.0,153,0.01632109498333433,
822,151.0,152,0.016239489508417658,
823,150.0,151,0.01615829206087557,
824,143.0,144,0.01607750060057119,
825,148.0,149,0.015997113097568336,
826,147.0,148,0.015917127532080494,
827,146.0,147,0.01583754189442009,
828,140.0,141,0.01575835418494799,
829,142.0,143,0.01567956241402325,
830,146.0,147,0.015601164601953134,151.3
831,145.0,146,0.015523158778943369,
832,151.0,152,0.015445542985048652,
833,145.0,146,0.015368315270123408,
834,155.0,156,0.01529147369377279,
835,149.0,150,0.015215016325303928,
836,142.0,143,0.015138941243677408,
837,142.0,143,0.01506324653745902,
838,138.0,139,0.014987930304771725,
839,138.0,139,0.014912990653247866,
840,139.0,140,0.014838425699981627,140.4
841,138.0,139,0.01476423357148172,
842,139.0,140,0.014690412403624311,
843,144.0,145,0.01461696034160619,
844,150.0,151,0.014543875539898159,
845,141.0,142,0.014471156162198668,
846,150.0,151,0.014398800381387675,
847,156.0,157,0.014326806379480736,
848,154.0,155,0.014255172347583332,
849,155.0,156,0.014183896485845416,
850,147.0,148,0.014112977003416188,150.9
851,157.0,158,0.014042412118399107,
852,155.0,156,0.013972200057807112,
853,151.0,152,0.013902339057518077,
854,159.0,160,0.013832827362230486,
855,155.0,156,0.013763663225419333,
856,160.0,161,0.013694844909292236,
857,153.0,154,0.013626370684745774,
858,163.0,164,0.013558238831322046,
859,155.0,156,0.013490447637165436,
860,159.0,160,0.013422995398979608,152.3
861,159.0,160,0.01335588042198471,
862,157.0,158,0.013289101019874787,
863,149.0,150,0.013222655514775413,
864,152.0,153,0.013156542237201536,
865,154.0,155,0.013090759526015528,
866,155.0,156,0.01302530572838545,
867,147.0,148,0.012960179199743523,
868,146.0,147,0.012895378303744804,
869,139.0,140,0.01283090141222608,
870,139.0,140,0.012766746905164949,147.8
871,145.0,146,0.012702913170639124,
872,146.0,147,0.012639398604785928,
873,142.0,143,0.012576201611761997,
874,148.0,149,0.012513320603703188,
875,140.0,141,0.012450754000684672,
876,142.0,143,0.012388500230681249,
877,147.0,148,0.012326557729527843,
878,137.0,138,0.012264924940880204,
879,140.0,141,0.012203600316175803,
880,148.0,149,0.012142582314594924,141.6
881,146.0,147,0.01208186940302195,
882,139.0,140,0.01202146005600684,
883,145.0,146,0.011961352755726806,
884,9.0,10,0.01190154599194817,
885,168.0,169,0.01184203826198843,
886,194.0,195,0.011782828070678488,
887,184.0,185,0.011723913930325095,
888,225.0,226,0.01166529436067347,
889,87.0,88,0.011606967888870102,
890,500.0,500,0.01154893304942575,500.0
891,20.0,21,0.011491188384178622,
892,179.0,180,0.011433732442257729,
893,277.0,278,0.01137656378004644,
894,245.0,246,0.011319680961146208,
895,265.0,266,0.011263082556340478,
896,224.0,225,0.011206767143558775,
897,226.0,227,0.011150733307840981,
898,271.0,272,0.011094979641301777,
899,288.0,289,0.011039504743095268,
900,500.0,500,0.01098430721937979,500.0
901,500.0,500,0.010929385683282892,
902,500.0,500,0.010874738754866477,
903,500.0,500,0.010820365061092144,
904,500.0,500,0.010766263235786683,
905,500.0,500,0.01071243191960775,
906,500.0,500,0.010658869760009713,
907,55.0,56,0.010605575411209664,
908,51.0,52,0.010552547534153616,
909,68.0,69,0.010499784796482848,
910,500.0,500,0.010447285872500434,500.0
911,500.0,500,0.01039504944313793,
912,234.0,235,0.010343074195922241,
913,220.0,221,0.01029135882494263,
914,500.0,500,0.010239902030817916,
915,219.0,220,0.010188702520663827,
916,250.0,251,0.010137759008060509,
917,222.0,223,0.010087070213020206,
918,230.0,231,0.010036634861955105,
919,206.0,207,0.01,
920,208.0,209,0.01,203.0
921,197.0,198,0.01,
922,207.0,208,0.01,
923,199.0,200,0.01,
924,205.0,206,0.01,
925,208.0,209,0.01,
926,204.0,205,0.01,
927,220.0,221,0.01,
928,218.0,219,0.01,
929,222.0,223,0.01,
930,224.0,225,0.01,232.5
931,229.0,230,0.01,
932,283.0,284,0.01,
933,322.0,323,0.01,
934,270.0,271,0.01,
935,319.0,320,0.01,
936,500.0,500,0.01,
937,500.0,500,0.01,
938,500.0,500,0.01,
939,500.0,500,0.01,
940,500.0,500,0.01,500.0
941,500.0,500,0.01,
942,500.0,500,0.01,
943,500.0,500,0.01,
944,500.0,500,0.01,
945,500.0,500,0.01,
946,500.0,500,0.01,
947,160.0,161,0.01,
948,139.0,140,0.01,
949,151.0,152,0.01,
950,500.0,500,0.01,402.3
951,151.0,152,0.01,
952,154.0,155,0.01,
953,500.0,500,0.01,
954,29.0,30,0.01,
955,26.0,27,0.01,
956,21.0,22,0.01,
957,10.0,11,0.01,
958,20.0,21,0.01,
959,22.0,23,0.01,
960,22.0,23,0.01,28.8
961,25.0,26,0.01,
962,24.0,25,0.01,
963,54.0,55,0.01,
964,500.0,500,0.01,
965,500.0,500,0.01,
966,500.0,500,0.01,
967,26.0,27,0.01,
968,500.0,500,0.01,
969,500.0,500,0.01,
970,500.0,500,0.01,500.0
971,500.0,500,0.01,
972,500.0,500,0.01,
973,500.0,500,0.01,
974,500.0,500,0.01,
975,496.0,497,0.01,
976,500.0,500,0.01,
977,500.0,500,0.01,
978,500.0,500,0.01,
979,500.0,500,0.01,
980,500.0,500,0.01,500.0
981,500.0,500,0.01,
982,500.0,500,0.01,
983,500.0,500,0.01,
984,235.0,236,0.01,
985,199.0,200,0.01,
986,195.0,196,0.01,
987,185.0,186,0.01,
988,182.0,183,0.01,
989,177.0,178,0.01,
990,176.0,177,0.01,181.4
991,185.0,186,0.01,
992,183.0,184,0.01,
993,178.0,179,0.01,
994,209.0,210,0.01,
995,215.0,216,0.01,
996,405.0,406,0.01,
997,326.0,327,0.01,
998,209.0,210,0.01,
999,439.0,440,0.01,
1000,429.0,430,0.01,321.7
